experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate
4fd825320ddcd154ef4c8a9e,d2-soldier-n100,reference,"{""defense"":""1"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.7265,0.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007265,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
4fd825320ddcd154ef4c8a9e,d2-soldier-n100,reference,"{""defense"":""1"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0,18.971,0,0.7165,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007165
568dc45603b3221e292f59c3,d2-soldier-n100,reference,[],A,B,2000,933,0,1067,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,13.3355,74.4615,0.6685,3.2475,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03916,13.3655,74.4185,0.674,3.2895,0.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039635
568dc45603b3221e292f59c3,d2-soldier-n100,reference,[],B,A,2000,929,0,1071,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,13.3355,74.4615,0.6685,3.3155,0.4175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03984,13.3655,74.4185,0.674,3.226,0.4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039
7284c12f037a2c67eb9cafd9,d2-soldier-n100,reference,"{""defense"":""0.75"",""rounds"":1}",A,B,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.387,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387,0,10.0715,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513
7284c12f037a2c67eb9cafd9,d2-soldier-n100,reference,"{""defense"":""0.75"",""rounds"":1}",B,A,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005105,0,10.0715,0,0.3995,0.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003995
7657d1131cada86f14ad2bce,d2-soldier-n100,reference,"{""defense"":""1.5"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,18.9675,0,0.7305,0.2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007305,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
7657d1131cada86f14ad2bce,d2-soldier-n100,reference,"{""defense"":""1.5"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0,19.0015,0,0.724,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724
8090266bc35d621a146776f1,d2-soldier-n100,reference,"{""defense"":""0.75"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,18.979,0,0.726,0.2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
8090266bc35d621a146776f1,d2-soldier-n100,reference,"{""defense"":""0.75"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0,19.033,0,0.7265,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007265
84d2154a16b62170bb2a2d20,d2-soldier-n100,reference,"{""defense"":""1.75""}",A,B,2000,0,0,2000,11.282,1000,,0,100,0,0,0,1000,,0,100,0,0,0,37.836,36.6795,1.929,1.394,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03323,1.428,63.259,0.0725,3.1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03219
84d2154a16b62170bb2a2d20,d2-soldier-n100,reference,"{""defense"":""1.75""}",B,A,2000,0,0,2000,11.262,1000,,0,100,0,0,0,1000,,0,100,0,0,0,1.3965,63.439,0.073,3.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323,37.804,36.711,1.857,1.367,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03224
8b0d28f2a88da004d19eaf30,d2-soldier-n100,reference,"{""defense"":""1.25"",""rounds"":1}",A,B,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.387,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387,0,10.0715,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513
8b0d28f2a88da004d19eaf30,d2-soldier-n100,reference,"{""defense"":""1.25"",""rounds"":1}",B,A,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005105,0,10.0715,0,0.3995,0.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003995
8ef89ceabbf06ecdc0543d10,d2-soldier-n100,reference,"{""defense"":""0.5"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,1.0195,0,0.0355,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
8ef89ceabbf06ecdc0543d10,d2-soldier-n100,reference,"{""defense"":""0.5"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0,0.9865,0,0.0325,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325
9338e9f78c3a3c514ed08255,d2-soldier-n100,reference,"{""defense"":""1.75"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,1.011,17.957,0.0585,0.682,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007405,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
9338e9f78c3a3c514ed08255,d2-soldier-n100,reference,"{""defense"":""1.75"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,1.005,17.9805,0.0505,0.6825,0.2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733
970557b55cea07b7e0911b9e,d2-soldier-n100,reference,"{""defense"":""0.75""}",A,B,2000,1970,0,30,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,3.9405,83.204,0.2005,4.1295,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433,14.263,74.2045,0.7195,2.8115,0.8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03531
970557b55cea07b7e0911b9e,d2-soldier-n100,reference,"{""defense"":""0.75""}",B,A,2000,1970,0,30,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,14.2085,74.24,0.7145,2.8445,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03559,3.9075,83.369,0.19,4.1475,0.0165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043375
a6a40ed5578c1d1b5da89de9,d2-soldier-n100,reference,"{""defense"":""1.5""}",A,B,2000,0,0,2000,19.1755,1000,,0,100,0,0,0,1000,,0,100,0,0,0,35.0475,53.8665,1.791,2.037,0.6645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03828,9.654,74.638,0.485,3.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04204
a6a40ed5578c1d1b5da89de9,d2-soldier-n100,reference,"{""defense"":""1.5""}",B,A,2000,0,0,2000,19.168,1000,,0,100,0,0,0,1000,,0,100,0,0,0,9.512,74.809,0.48,3.7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042105,35.031,54.1635,1.711,2.0225,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037335
bd5a9fe3a00eb8ceaca3841b,d2-soldier-n100,reference,"{""defense"":""1.25"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,18.9905,0,0.7285,0.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007285,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
bd5a9fe3a00eb8ceaca3841b,d2-soldier-n100,reference,"{""defense"":""1.25"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0,18.998,0,0.721,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00721
d3a598132a8e58e7c2873919,d2-soldier-n100,reference,"{""defense"":""0.5"",""rounds"":1}",A,B,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0715,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513
d3a598132a8e58e7c2873919,d2-soldier-n100,reference,"{""defense"":""0.5"",""rounds"":1}",B,A,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f137c28e75761e697e5cd7a4,d2-soldier-n100,reference,"{""defense"":""2"",""rounds"":1}",A,B,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.387,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387,0,10.0715,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513
f137c28e75761e697e5cd7a4,d2-soldier-n100,reference,"{""defense"":""2"",""rounds"":1}",B,A,2000,0,0,2000,1,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,10.0105,0,0.5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005105,0,10.0715,0,0.3995,0.1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003995
f241b2f7a07873032f4371e0,d2-soldier-n100,reference,"{""defense"":""0.5""}",A,B,2000,2000,0,0,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0.199,58.97,0.011,2.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029405,14.494,74.161,0.733,2.79,0.8945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03523
f241b2f7a07873032f4371e0,d2-soldier-n100,reference,"{""defense"":""0.5""}",B,A,2000,2000,0,0,20,1000,,0,100,0,0,0,1000,,0,100,0,0,0,14.479,74.181,0.7245,2.8195,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03544,0.2095,59.0045,0.009,2.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02938
fd8ef31b28c1626cce775d45,d2-soldier-n100,reference,"{""defense"":""2"",""rounds"":2}",A,B,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0.9955,17.988,0.0505,0.692,0.2255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007425,0,18.971,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094
fd8ef31b28c1626cce775d45,d2-soldier-n100,reference,"{""defense"":""2"",""rounds"":2}",B,A,2000,0,0,2000,2,1000,,0,100,0,0,0,1000,,0,100,0,0,0,0,19.029,0,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009495,0.99,18.0105,0.0455,0.686,0.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007315
