experiment_id,scenario_id,composition_id,axes_json,attacker,defender,samples,attacker_wins,draws,attacker_losses,mean_rounds,budget_A,target_budget_A,remainder_A,A_initial_soldier,A_initial_spearman,A_initial_archer,A_initial_knight,budget_B,target_budget_B,remainder_B,B_initial_soldier,B_initial_spearman,B_initial_archer,B_initial_knight,A_raw_dead_soldier,A_raw_wounded_soldier,A_projected_dead_soldier,A_projected_wounded_soldier,A_projected_prisoners_soldier,A_raw_dead_spearman,A_raw_wounded_spearman,A_projected_dead_spearman,A_projected_wounded_spearman,A_projected_prisoners_spearman,A_raw_dead_archer,A_raw_wounded_archer,A_projected_dead_archer,A_projected_wounded_archer,A_projected_prisoners_archer,A_raw_dead_knight,A_raw_wounded_knight,A_projected_dead_knight,A_projected_wounded_knight,A_projected_prisoners_knight,A_bench_economic_loss_rate,B_raw_dead_soldier,B_raw_wounded_soldier,B_projected_dead_soldier,B_projected_wounded_soldier,B_projected_prisoners_soldier,B_raw_dead_spearman,B_raw_wounded_spearman,B_projected_dead_spearman,B_projected_wounded_spearman,B_projected_prisoners_spearman,B_raw_dead_archer,B_raw_wounded_archer,B_projected_dead_archer,B_projected_wounded_archer,B_projected_prisoners_archer,B_raw_dead_knight,B_raw_wounded_knight,B_projected_dead_knight,B_projected_wounded_knight,B_projected_prisoners_knight,B_bench_economic_loss_rate
b205550bebd3060b76db9ddc,mono-b360000-archer-knight,reference,[],A,B,2000,0,0,2000,1,359940,360000,60,0,0,5142,0,359700,360000,300,0,0,0,654,0,0,0,0,0,0,0,0,0,0,2289.009,0,114.6525,0,0,0,0,0,0,0,0.022297257876313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,32.754,0,0.050082568807339
b205550bebd3060b76db9ddc,mono-b360000-archer-knight,reference,[],B,A,2000,2000,0,0,1,359940,360000,60,0,0,5142,0,359700,360000,300,0,0,0,654,0,0,0,0,0,0,0,0,0,0,2289.009,0,114.6525,0,0,0,0,0,0,0,0.022297257876313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,32.754,0,0.050082568807339
b696437061ac9d351ce6a092,mono-b12000-spearman-archer,reference,[],A,B,2000,197,0,1803,6.973,11970,12000,30,0,171,0,0,11970,12000,30,0,0,171,0,0,0,0,0,0,110.3685,60.6315,5.542,3.054,0,0,0,0,0,0,0,0,0,0,0,0.050269005847953,0,0,0,0,0,0,0,0,0,0,78.1895,92.4505,3.893,4.636,0,0,0,0,0,0,0.049877192982456
b696437061ac9d351ce6a092,mono-b12000-spearman-archer,reference,[],B,A,2000,0,0,2000,3.999,11970,12000,30,0,171,0,0,11970,12000,30,0,0,171,0,0,0,0,0,0,0.059,170.9405,0.0035,8.546,0,0,0,0,0,0,0,0,0,0,0,0.049997076023392,0,0,0,0,0,0,0,0,0,0,93.5465,74.55,4.6855,3.749,0,0,0,0,0,0,0.049324561403509
be0b1f0c489b1f1f5d896a79,mono-b360000-spearman-archer,reference,[],A,B,2000,0,0,2000,7,359940,360000,60,0,5142,0,0,359940,360000,60,0,0,5142,0,0,0,0,0,0,3349.5485,1792.4515,167.694,89.66,0,0,0,0,0,0,0,0,0,0,0,0.050049397121743,0,0,0,0,0,0,0,0,0,0,2371.3945,2764.6595,118.7075,138.3775,0,0,0,0,0,0,0.049997082847141
be0b1f0c489b1f1f5d896a79,mono-b360000-spearman-archer,reference,[],B,A,2000,0,0,2000,4,359940,360000,60,0,5142,0,0,359940,360000,60,0,0,5142,0,0,0,0,0,0,0,5142,0,257.133,0,0,0,0,0,0,0,0,0,0,0,0.050006417736289,0,0,0,0,0,0,0,0,0,0,2810.717,2253.8105,140.74,112.7385,0,0,0,0,0,0,0.049295702061455
dd327f794dcfd6e25a33d78e,mono-b12000-knight-knight,reference,[],A,B,2000,871,0,1129,1.0655,11550,12000,450,0,0,0,21,11550,12000,450,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.595,9.405,0.5795,0.451,0,0.049071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.589,9.411,0.585,0.48,0,0.050714285714286
dd327f794dcfd6e25a33d78e,mono-b12000-knight-knight,reference,[],B,A,2000,869,0,1131,1.0655,11550,12000,450,0,0,0,21,11550,12000,450,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.595,9.405,0.5795,0.451,0,0.049071428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.589,9.411,0.585,0.48,0,0.050714285714286
e3f3719bf357423bbb918a6d,mono-b120000-soldier-soldier,reference,[],A,B,2000,991,0,1009,20,120000,120000,0,12000,0,0,0,120000,120000,0,12000,0,0,0,1595.908,8945.168,79.9265,393.852,53.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039481541666667,1595.5725,8944.2845,79.876,394.3765,52.7435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039521041666667
e3f3719bf357423bbb918a6d,mono-b120000-soldier-soldier,reference,[],B,A,2000,1003,0,997,20,120000,120000,0,12000,0,0,0,120000,120000,0,12000,0,0,0,1595.908,8945.168,79.9265,394.17,53.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039508041666667,1595.5725,8944.2845,79.876,394.052,53.0725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039494
ea2c2059350c5f9ea9b696ab,mono-b12000-archer-knight,reference,[],A,B,2000,6,0,1994,1.003,11970,12000,30,0,0,171,0,11550,12000,450,0,0,0,21,0,0,0,0,0,0,0,0,0,0,73.7485,0,3.7045,0,0,0,0,0,0,0,0.021663742690058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,20.937,0.005,1.066,0,0.051
ea2c2059350c5f9ea9b696ab,mono-b12000-archer-knight,reference,[],B,A,2000,1998,0,2,1.003,11970,12000,30,0,0,171,0,11550,12000,450,0,0,0,21,0,0,0,0,0,0,0,0,0,0,73.7485,0,3.7045,0,0,0,0,0,0,0,0.021663742690058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,20.959,0.0045,1.067,0,0.05102380952381
f4b7768c23347a952616d588,mono-b360000-soldier-soldier,reference,[],A,B,2000,975,0,1025,20,360000,360000,0,36000,0,0,0,360000,360000,0,36000,0,0,0,4787.778,26835.376,239.5905,1177.703,164.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039369263888889,4786.2715,26836.0315,239.358,1185.297,156.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03957375
f4b7768c23347a952616d588,mono-b360000-soldier-soldier,reference,[],B,A,2000,1013,0,987,20,360000,360000,0,36000,0,0,0,360000,360000,0,36000,0,0,0,4787.778,26835.376,239.5905,1179.6715,162.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039423944444444,4786.2715,26836.0315,239.358,1183.36,158.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039519944444444
